date,spot_close,active_contract_after_close,im_close_after_actions,base_lots,grid_lots,total_lots,futures_pnl,futures_cost,futures_net_flow,p0_interest,p0_nav,margin_reserve_end,buffer_shortfall,grid_anchor,frozen_grid_anchor,pending_grid_entries,pending_grid_exits,rolled,roll_from,roll_to
2025-08-06,6861.31,IM2508,6834.4,2,0,2,38239.99999999978,0.0,38239.99999999978,1319.190391875967,12096026.033707125,820127.9999999999,0.0,6861.31,,0,0,False,,
2025-08-07,6862.15,IM2508,6828.0,2,0,2,-5839.999999999782,0.0,-5839.999999999782,1322.7047161724072,12091508.738423297,819360.0,0.0,6862.15,,0,0,False,,
2025-08-08,6838.13,IM2508,6810.2,2,0,2,-2480.000000000291,0.0,-2480.000000000291,1322.2649099113523,12090351.00333321,817224.0,0.0,6862.15,,0,0,False,,
2025-08-11,6943.94,IM2508,6925.6,2,0,2,45440.000000000146,0.0,45440.000000000146,1322.379664018399,12137113.382997228,831071.9999999999,0.0,6943.94,,0,0,False,,
2025-08-12,6963.61,IM2509,6883.6,2,0,2,8479.999999999927,553.512,7926.487999999927,1326.2406429915452,12146366.111640217,826032.0,0.0,6963.61,,0,0,True,IM2508,IM2509
2025-08-13,7064.33,IM2509,7001.8,2,0,2,44719.99999999971,0.0,44719.99999999971,1327.917233142196,12192414.02887336,840216.0,0.0,7064.33,,0,0,False,,
2025-08-14,6976.49,IM2509,6929.2,2,0,2,-23679.999999999927,0.0,-23679.999999999927,1331.654988970957,12170065.68386233,831503.9999999999,0.0,7064.33,,0,0,False,,
2025-08-15,7117.5,IM2509,7086.2,2,0,2,54560.00000000022,0.0,54560.00000000022,1330.0553950580354,12225955.739257388,850343.9999999999,0.0,7117.5,,0,0,False,,
2025-08-18,7237.6,IM2509,7184.4,2,0,2,42879.99999999993,0.0,42879.99999999993,1334.4015041536477,12270170.140761541,862127.9999999999,0.0,7237.6,,0,0,False,,
2025-08-19,7242.85,IM2509,7177.4,2,0,2,3039.9999999997817,0.0,3039.9999999997817,1338.2057106912273,12274548.346472232,861287.9999999999,0.0,7242.85,,0,0,False,,
2025-08-20,7305.46,IM2509,7276.0,2,0,2,18480.00000000029,0.0,18480.00000000029,1338.8178256006433,12294367.164297832,873119.9999999999,0.0,7305.46,,0,0,False,,
2025-08-21,7253.34,IM2509,7202.2,2,0,2,-18560.00000000022,0.0,-18560.00000000022,1339.7547089933055,12277146.919006826,864264.0,0.0,7305.46,,0,0,False,,
2025-08-22,7362.94,IM2509,7348.6,2,0,2,52960.00000000022,0.0,52960.00000000022,1338.7735519572482,12331445.692558784,881832.0,0.0,7362.94,,0,0,False,,
2025-08-25,7477.73,IM2509,7412.2,2,0,2,41359.999999999854,0.0,41359.999999999854,1343.082208106905,12374148.77476689,889464.0,0.0,7477.73,,0,0,False,,
2025-08-26,7476.47,IM2509,7415.4,2,0,2,7600.0,0.0,7600.0,1347.196176298109,12383095.970943188,889848.0,0.0,7477.73,,0,0,False,,
2025-08-27,7336.5,IM2509,7287.2,2,0,2,-34320.00000000007,0.0,-34320.00000000007,1348.200671011882,12350124.1716142,874464.0,0.0,7477.73,,0,0,False,,
2025-08-28,7447.11,IM2509,7363.2,2,0,2,-13520.000000000073,0.0,-13520.000000000073,1346.1375568324165,12337950.309171032,883584.0,0.0,7477.73,,0,0,False,,
2025-08-29,7438.68,IM2509,7366.6,2,0,2,12560.000000000218,0.0,12560.000000000218,1343.639707685953,12351853.948878719,883992.0,0.0,7477.73,,0,0,False,,
2025-09-01,7501.15,IM2509,7380.6,2,0,2,13600.0,0.0,13600.0,1345.2227963442363,12366799.171675064,885671.9999999999,0.0,7501.15,,0,0,False,,
2025-09-02,7313.88,IM2509,7251.4,2,0,2,-62800.0,0.0,-62800.0,1346.778856243089,12305345.950531308,870167.9999999999,0.0,7501.15,,0,0,False,,
2025-09-03,7206.88,IM2509,7142.6,2,0,2,-27760.00000000022,0.0,-27760.00000000022,1341.388841955126,12278927.339373263,857112.0000000001,0.0,7501.15,,0,0,False,,
2025-09-04,7041.15,IM2509,7003.0,2,0,2,-74879.99999999993,0.0,-74879.99999999993,1339.8213580397617,12205387.160731303,840360.0,0.0,7501.15,,0,0,False,,
2025-09-05,7245.67,IM2509,7226.0,2,0,2,92800.0,0.0,92800.0,1333.1598937831657,12299520.320625085,867119.9999999999,0.0,7501.15,,0,0,False,,
2025-09-08,7311.03,IM2509,7236.0,2,0,2,16720.000000000073,0.0,16720.000000000073,1341.0630156514685,12317581.383640736,868319.9999999999,0.0,7501.15,,0,0,False,,
2025-09-09,7226.03,IM2509,7165.8,2,0,2,-37840.000000000146,0.0,-37840.000000000146,1343.040880962401,12281084.4245217,859895.9999999999,0.0,7501.15,,0,0,False,,
2025-09-10,7230.17,IM2509,7151.0,2,0,2,9280.000000000291,0.0,9280.000000000291,1339.7478185994153,12291704.172340298,858119.9999999999,0.0,7501.15,,0,0,False,,
2025-09-11,7399.89,IM2509,7387.8,2,0,2,75600.0,0.0,75600.0,1341.2018858542922,12368645.374226153,886536.0,0.0,7501.15,,0,0,False,,
2025-09-12,7422.88,IM2509,7392.8,2,0,2,14079.999999999927,0.0,14079.999999999927,1346.8940722500695,12384072.268298402,887136.0,0.0,7501.15,,0,0,False,,
2025-09-15,7415.57,IM2509,7368.6,2,0,2,-5760.000000000218,0.0,-5760.000000000218,1348.6333219893743,12379660.901620392,884232.0,0.0,7501.15,,0,0,False,,
2025-09-16,7483.63,IM2510,7392.0,2,0,2,30240.000000000146,594.1600000000001,29645.840000000142,1348.4565022799334,12410655.19812267,887040.0,0.0,7501.15,,0,0,True,IM2509,IM2510
2025-09-17,7554.81,IM2510,7480.2,2,0,2,34320.00000000007,0.0,34320.00000000007,1351.7628595388896,12446326.96098221,897624.0,0.0,7554.81,,0,0,False,,
2025-09-18,7476.4,IM2510,7370.2,2,0,2,-44400.0,0.0,-44400.0,1354.7057472941115,12403281.666729502,884424.0,0.0,7554.81,,0,0,False,,
2025-09-19,7438.19,IM2510,7343.8,2,0,2,-2320.0000000000728,0.0,-2320.0000000000728,1351.204783437787,12402312.87151294,881256.0,0.0,7554.81,,0,0,False,,
2025-09-22,7489.48,IM2510,7395.6,2,0,2,5120.000000000073,0.0,5120.000000000073,1351.4627583263666,12408784.334271267,887471.9999999999,0.0,7554.81,,0,0,False,,
2025-09-23,7408.07,IM2510,7305.6,2,0,2,-49360.00000000022,0.0,-49360.00000000022,1351.4927250566648,12360775.826996325,876671.9999999999,0.0,7554.81,,0,0,False,,
2025-09-24,7534.22,IM2510,7472.0,2,0,2,81760.00000000022,0.0,81760.00000000022,1347.1280289670779,12443882.955025291,896640.0,0.0,7554.81,,0,0,False,,
2025-09-25,7506.51,IM2510,7444.6,2,0,2,639.9999999997817,0.0,639.9999999997817,1354.5344831731445,12445877.489508465,893352.0,0.0,7554.81,,0,0,False,,
2025-09-26,7397.59,IM2510,7357.0,2,0,2,-38239.99999999978,0.0,-38239.99999999978,1355.1541440864794,12408992.64365255,882840.0,0.0,7554.81,,0,0,False,,
2025-09-29,7497.83,IM2510,7484.2,2,0,2,43520.00000000007,0.0,43520.00000000007,1352.060511323197,12453864.704163874,898103.9999999999,0.0,7554.81,,0,0,False,,
2025-09-30,7574.96,IM2510,7556.6,2,0,2,34719.99999999971,0.0,34719.99999999971,1355.5336467806103,12489940.237810655,906792.0,0.0,7574.96,,0,0,False,,
2025-10-09,7648.05,IM2510,7607.4,2,0,2,24960.00000000022,0.0,24960.00000000022,1358.7463061901437,12516258.984116845,912887.9999999999,0.0,7648.05,,0,0,False,,
2025-10-10,7533.82,IM2510,7514.2,2,0,2,-39679.99999999993,0.0,-39679.99999999993,1361.1185094357918,12477940.10262628,901703.9999999999,0.0,7648.05,,0,0,False,,
2025-10-13,7519.76,IM2510,7476.8,2,0,2,-18640.000000000146,0.0,-18640.000000000146,1357.935487062491,12460658.038113343,897216.0,0.0,7648.05,,0,0,False,,
2025-10-14,7373.15,IM2511,7230.0,2,0,2,-53200.0,582.8,-53782.8,1356.4346957800858,12408231.672809122,867600.0,0.0,7648.05,,0,0,True,IM2510,IM2511
2025-10-15,7483.45,IM2511,7362.6,2,0,2,51040.000000000146,0.0,51040.000000000146,1353.7589552159802,12460625.431764338,883512.0000000001,0.0,7648.05,,0,0,False,,
2025-10-16,7401.84,IM2511,7293.2,2,0,2,-32320.000000000073,0.0,-32320.000000000073,1358.0384010286402,12429663.470165366,875184.0,0.0,7648.05,,0,0,False,,
2025-10-17,7185.48,IM2511,7100.0,2,0,2,-69120.00000000007,0.0,-69120.00000000007,1355.3833532742944,12361898.85351864,852000.0,0.0,7648.05,,0,0,False,,
2025-10-20,7239.18,IM2511,7137.6,2,0,2,12240.000000000146,0.0,12240.000000000146,1350.1538813766037,12375489.007400017,856512.0000000001,0.0,7648.05,,0,0,False,,
2025-10-21,7344.05,IM2511,7261.0,2,0,2,55359.999999999854,0.0,55359.999999999854,1351.2187825416497,12432200.22618256,871319.9999999999,0.0,7648.05,,0,0,False,,
2025-10-22,7312.21,IM2511,7237.2,2,0,2,-13600.0,0.0,-13600.0,1356.1341857264595,12419956.360368285,868464.0,0.0,7648.05,,0,0,False,,
2025-10-23,7308.1,IM2511,7248.8,2,0,2,-13120.000000000073,0.0,-13120.000000000073,1355.0329542014656,12408191.393322486,869856.0,0.0,7648.05,,0,0,False,,
2025-10-24,7419.24,IM2511,7369.2,2,0,2,54960.00000000022,0.0,54960.00000000022,1353.489593104196,12464504.88291559,884303.9999999999,0.0,7648.05,,0,0,False,,
2025-10-27,7495.38,IM2511,7399.4,2,0,2,25519.99999999971,0.0,25519.99999999971,1358.4005705149646,12491383.283486106,887927.9999999999,0.0,7648.05,,0,0,False,,
2025-10-28,7479.22,IM2511,7410.0,2,0,2,3440.0000000001455,0.0,3440.0000000001455,1361.12839806488,12496184.41188417,889200.0,0.0,7648.05,,0,0,False,,
2025-10-29,7569.12,IM2511,7519.6,2,0,2,35520.00000000007,0.0,35520.00000000007,1361.5423779325715,12533065.954262102,902352.0,0.0,7648.05,,0,0,False,,
2025-10-30,7485.08,IM2511,7438.4,2,0,2,-26079.999999999927,0.0,-26079.999999999927,1364.325941381095,12508350.280203484,892608.0,0.0,7648.05,,0,0,False,,
2025-10-31,7506.67,IM2511,7439.6,2,0,2,10559.999999999854,0.0,10559.999999999854,1362.5697084117,12520272.849911897,892752.0,0.0,7648.05,,0,0,False,,
2025-11-03,7538.12,IM2511,7471.4,2,0,2,2959.9999999998545,0.0,2959.9999999998545,1363.9513783821549,12524596.80129028,896567.9999999999,0.0,7648.05,,0,0,False,,
2025-11-04,7435.73,IM2511,7365.2,2,0,2,-53759.999999999854,0.0,-53759.999999999854,1364.0109629652864,12472200.812253244,883824.0,0.0,7648.05,,0,0,False,,
2025-11-05,7464.86,IM2511,7391.8,2,0,2,27679.999999999927,0.0,27679.999999999927,1359.3596373903194,12501240.171890635,887016.0,0.0,7648.05,,0,0,False,,
2025-11-06,7551.83,IM2511,7487.8,2,0,2,29440.000000000146,0.0,29440.000000000146,1362.3916286685999,12532042.563519303,898536.0,0.0,7648.05,,0,0,False,,
2025-11-07,7541.88,IM2511,7493.4,2,0,2,4320.000000000073,0.0,4320.000000000073,1364.653524818253,12537727.21704412,899208.0,0.0,7648.05,,0,0,False,,
2025-11-10,7563.25,IM2511,7508.8,2,0,2,2639.9999999997817,0.0,2639.9999999997817,1365.2415276928793,12541732.458571814,901056.0,0.0,7648.05,,0,0,False,,
2025-11-11,7540.79,IM2511,7476.6,2,0,2,-4959.9999999998545,0.0,-4959.9999999998545,1365.4945801357158,12538137.95315195,897192.0,0.0,7648.05,,0,0,False,,
2025-11-12,7486.38,IM2511,7458.2,2,0,2,-15840.000000000146,0.0,-15840.000000000146,1365.5261928508241,12523663.479344802,894984.0,0.0,7648.05,,0,0,False,,
2025-11-13,7590.58,IM2511,7566.0,2,0,2,41200.0,0.0,41200.0,1364.0872899175924,12566227.56663472,907919.9999999999,0.0,7648.05,,0,0,False,,
2025-11-14,7502.76,IM2511,7468.4,2,0,2,-17279.999999999927,0.0,-17279.999999999927,1367.5627745905113,12550315.129409311,896208.0,0.0,7648.05,,0,0,False,,
2025-11-17,7523.08,IM2511,7495.4,2,0,2,-2879.9999999999272,0.0,-2879.9999999999272,1367.0700477042421,12548802.199457016,899448.0,0.0,7648.05,,0,0,False,,
2025-11-18,7448.1,IM2512,7351.8,2,0,2,-21679.999999999927,591.896,-22271.895999999928,1366.512511369243,12527896.815968383,882216.0,0.0,7648.05,,0,0,True,IM2511,IM2512
2025-11-19,7387.21,IM2512,7298.2,2,0,2,-21200.0,0.0,-21200.0,1366.0816098436883,12508062.897578226,875784.0,0.0,7648.05,,0,0,False,,
2025-11-20,7340.41,IM2512,7263.6,2,0,2,-12160.000000000218,0.0,-12160.000000000218,1364.5095150440166,12497267.40709327,871632.0,0.0,7648.05,,0,0,False,,
2025-11-21,7067.7,IM2512,7018.2,2,0,2,-92879.99999999993,0.0,-92879.99999999993,1363.7302089373075,12405751.137302207,842184.0,0.0,7648.05,,0,0,False,,
2025-11-24,7156.41,IM2512,7095.2,2,0,2,30160.00000000022,0.0,30160.00000000022,1356.4493703795372,12437267.586672585,851424.0,0.0,7648.05,,0,0,False,,
2025-11-25,7249.95,IM2512,7172.0,2,0,2,28479.999999999927,0.0,28479.999999999927,1359.0624806217277,12467106.649153206,860640.0,0.0,7648.05,,0,0,False,,
2025-11-26,7248.45,IM2512,7176.2,2,0,2,720.0000000000728,0.0,720.0000000000728,1361.4816424413443,12469188.130795648,861143.9999999999,0.0,7648.05,,0,0,False,,
2025-11-27,7257.45,IM2512,7179.0,2,0,2,3119.999999999709,0.0,3119.999999999709,1361.6666868965085,12473669.797482545,861479.9999999999,0.0,7648.05,,0,0,False,,
2025-11-28,7334.21,IM2512,7260.8,2,0,2,22960.00000000022,0.0,22960.00000000022,1362.1529889952012,12497991.950471539,871295.9999999999,0.0,7648.05,,0,0,False,,
2025-12-01,7386.68,IM2512,7290.0,2,0,2,14479.999999999927,0.0,14479.999999999927,1363.854614614261,12513835.805086153,874800.0,0.0,7648.05,,0,0,False,,
2025-12-02,7313.18,IM2512,7239.6,2,0,2,-19520.000000000073,0.0,-19520.000000000073,1365.3021253887323,12495681.107211541,868752.0,0.0,7648.05,,0,0,False,,
2025-12-03,7248.27,IM2512,7195.4,2,0,2,-20720.000000000073,0.0,-20720.000000000073,1363.8819647657688,12476324.989176307,863448.0,0.0,7648.05,,0,0,False,,
2025-12-04,7248.66,IM2512,7213.4,2,0,2,7440.0000000001455,0.0,7440.0000000001455,1362.2335991329958,12485127.22277544,865608.0,0.0,7648.05,,0,0,False,,
2025-12-05,7342.49,IM2512,7319.8,2,0,2,42959.999999999854,0.0,42959.999999999854,1363.01275780233,12529450.235533243,878376.0,0.0,7648.05,,0,0,False,,
2025-12-08,7423.05,IM2512,7380.4,2,0,2,30240.000000000146,0.0,30240.000000000146,1366.7142779889136,12561056.949811231,885648.0,0.0,7648.05,,0,0,False,,
2025-12-09,7380.58,IM2512,7347.8,2,0,2,-14000.0,0.0,-14000.0,1369.5688303488218,12548426.51864158,881736.0,0.0,7648.05,,0,0,False,,
2025-12-10,7408.24,IM2512,7371.4,2,0,2,9040.000000000146,0.0,9040.000000000146,1368.5461259938118,12558835.064767573,884567.9999999999,0.0,7648.05,,0,0,False,,
2025-12-11,7312.0,IM2512,7304.6,2,0,2,-24880.00000000029,0.0,-24880.00000000029,1369.4348829924288,12535324.499650566,876552.0,0.0,7648.05,,0,0,False,,
2025-12-12,7370.94,IM2512,7361.8,2,0,2,22320.000000000073,0.0,22320.000000000073,1367.6173129599542,12559012.116963526,883416.0,0.0,7648.05,,0,0,False,,
2025-12-15,7309.08,IM2512,7308.0,2,0,2,-20879.999999999927,0.0,-20879.999999999927,1369.590785750894,12539501.707749277,876960.0,0.0,7648.05,,0,0,False,,
2025-12-16,7181.62,IM2601,7117.4,2,0,2,-50800.0,572.2560000000001,-51372.255999999994,1368.0594550681478,12489497.511204345,854087.9999999999,0.0,7648.05,,0,0,True,IM2512,IM2601
2025-12-17,7288.74,IM2601,7228.0,2,0,2,42800.0,0.0,42800.0,1364.876747648941,12533662.387951994,867360.0,0.0,7648.05,,0,0,False,,
2025-12-18,7272.4,IM2601,7213.0,2,0,2,-719.999999999709,0.0,-719.999999999709,1368.5005968224702,12534310.888548817,865560.0,0.0,7648.05,,0,0,False,,
2025-12-19,7329.81,IM2601,7285.6,2,0,2,24719.99999999971,0.0,24719.99999999971,1368.7878150358035,12560399.676363854,874271.9999999999,0.0,7648.05,,0,0,False,,
2025-12-22,7408.35,IM2601,7350.0,2,0,2,28080.00000000029,0.0,28080.00000000029,1370.8261767810204,12589850.502540635,882000.0,0.0,7648.05,,0,0,False,,
2025-12-23,7392.42,IM2601,7343.0,2,0,2,-5920.000000000073,0.0,-5920.000000000073,1373.3743449665371,12585303.876885602,881160.0,0.0,7648.05,,0,0,False,,
2025-12-24,7506.38,IM2601,7464.2,2,0,2,54159.999999999854,0.0,54159.999999999854,1372.9395440114076,12640836.816429613,895703.9999999999,0.0,7648.05,,0,0,False,,
2025-12-25,7579.38,IM2601,7547.0,2,0,2,33840.000000000146,0.0,33840.000000000146,1377.7476988460558,12676054.564128458,905640.0,0.0,7648.05,,0,0,False,,
2025-12-26,7605.53,IM2601,7595.0,2,0,2,14720.000000000073,0.0,14720.000000000073,1380.7133417433558,12692155.277470201,911400.0,0.0,7648.05,,0,0,False,,
2025-12-29,7594.16,IM2601,7572.2,2,0,2,-7440.0000000001455,0.0,-7440.0000000001455,1381.9263458220398,12686097.203816023,908664.0,0.0,7648.05,,0,0,False,,
2025-12-30,7597.3,IM2601,7593.8,2,0,2,8559.999999999854,0.0,8559.999999999854,1381.536654244773,12696038.740470268,911256.0,0.0,7648.05,,0,0,False,,
2025-12-31,7595.28,IM2601,7581.4,2,0,2,-7919.999999999709,0.0,-7919.999999999709,1382.3987821892783,12689501.139252458,909767.9999999999,0.0,7648.05,,0,0,False,,
2026-01-05,7753.88,IM2601,7759.2,2,0,2,67119.99999999971,0.0,67119.99999999971,1381.8064452130463,12758002.94569767,931103.9999999999,0.0,7753.88,,0,0,False,,
2026-01-06,7864.9,IM2601,7875.0,2,0,2,40320.00000000007,0.0,40320.00000000007,1387.3391694750667,12799710.284867145,945000.0,0.0,7864.9,,0,0,False,,
2026-01-07,7906.42,IM2601,7882.0,2,0,2,16479.999999999927,0.0,16479.999999999927,1390.6015428463554,12817580.886409992,945840.0,0.0,7906.42,,0,0,False,,
2026-01-08,7971.59,IM2601,7954.0,2,0,2,20640.000000000146,0.0,20640.000000000146,1392.599295656166,12839613.485705648,954479.9999999999,0.0,7971.59,,0,0,False,,
2026-01-09,8129.18,IM2601,8160.2,2,0,2,76479.99999999993,0.0,76479.99999999993,1394.1702972914431,12917487.656002939,979224.0,0.0,8129.18,,0,0,False,,
2026-01-12,8357.01,IM2601,8395.2,2,0,2,105039.99999999978,0.0,105039.99999999978,1400.402663583972,13023928.058666524,1007424.0,0.0,8357.01,,0,0,False,,
2026-01-13,8203.13,IM2602,8200.4,2,0,2,-64400.0,657.3679999999999,-65057.368,1409.5805533883133,12960280.271219911,984048.0,0.0,8357.01,,0,0,True,IM2601,IM2602
2026-01-14,8257.17,IM2602,8215.0,2,0,2,2320.0000000004366,0.0,2320.0000000004366,1404.8565231580742,12964005.12774307,985800.0,0.0,8357.01,,0,0,False,,
2026-01-15,8240.78,IM2602,8240.8,2,0,2,-3600.0,0.0,-3600.0,1405.0879465551031,12961810.215689624,988895.9999999999,0.0,8357.01,,0,0,False,,
2026-01-16,8232.73,IM2602,8225.0,2,0,2,4800.0,0.0,4800.0,1404.4673029216626,12968014.682992546,987000.0,0.0,8357.01,,0,0,False,,
2026-01-19,8265.65,IM2602,8230.0,2,0,2,13439.999999999418,0.0,13439.999999999418,1405.4175178200899,12982860.100510366,987600.0,0.0,8357.01,,0,0,False,,
2026-01-20,8182.75,IM2602,8162.2,2,0,2,-43439.99999999978,0.0,-43439.99999999978,1407.0885582000524,12940827.189068567,979464.0,0.0,8357.01,,0,0,False,,
2026-01-21,8247.68,IM2602,8260.0,2,0,2,44720.00000000007,0.0,44720.00000000007,1403.112324600412,12986950.301393168,991200.0,0.0,8357.01,,0,0,False,,
2026-01-22,8309.35,IM2602,8318.0,2,0,2,18400.0,0.0,18400.0,1407.14606058413,13006757.447453752,998160.0,0.0,8357.01,,0,0,False,,
2026-01-23,8470.74,IM2602,8531.8,2,0,2,78880.00000000029,0.0,78880.00000000029,1408.6530785292102,13087046.100532282,1023815.9999999998,0.0,8470.74,,0,0,False,,
2026-01-26,8365.43,IM2602,8327.2,2,0,2,-56400.0,0.0,-56400.0,1415.0616916319507,13032061.162223915,999264.0000000001,0.0,8470.74,,0,0,False,,
2026-01-27,8382.15,IM2602,8385.6,2,0,2,16319.999999999709,0.0,16319.999999999709,1411.4917949454846,13049792.65401886,1006271.9999999999,0.0,8470.74,,0,0,False,,
2026-01-28,8399.79,IM2602,8407.4,2,0,2,4719.999999999709,0.0,4719.999999999709,1412.749700358305,13055925.403719218,1008887.9999999999,0.0,8470.74,,0,0,False,,
2026-01-29,8332.21,IM2602,8351.4,2,0,2,-19039.999999999418,0.0,-19039.999999999418,1413.1622281587831,13038298.565947378,1002167.9999999999,0.0,8470.74,,0,0,False,,
2026-01-30,8254.86,IM2602,8282.4,2,0,2,-30160.000000000582,0.0,-30160.000000000582,1411.8828155819565,13009550.44876296,993887.9999999999,0.0,8470.74,,0,0,False,,
2026-02-02,7975.43,IM2602,7910.0,2,0,2,-115119.99999999971,0.0,-115119.99999999971,1409.4818294210256,12895839.930592382,949200.0,0.0,8470.74,,0,0,False,,
2026-02-03,8209.1,IM2602,8213.0,2,0,2,88319.99999999971,0.0,88319.99999999971,1401.385231701411,12985561.315824084,985560.0,0.0,8470.74,,0,0,False,,
2026-02-04,8207.12,IM2602,8230.0,2,0,2,-7839.999999999782,0.0,-7839.999999999782,1407.6447203644402,12979128.960544448,987600.0,0.0,8470.74,,0,0,False,,
2026-02-05,8068.08,IM2602,8077.8,2,0,2,-42479.99999999993,0.0,-42479.99999999993,1406.6508816252142,12938055.611426074,969336.0,0.0,8470.74,,0,0,False,,
2026-02-06,8051.57,IM2602,8026.8,2,0,2,-1040.0000000001455,0.0,-1040.0000000001455,1403.9752602634824,12938419.586686337,963216.0,0.0,8470.74,,0,0,False,,
2026-02-09,8233.78,IM2602,8256.0,2,0,2,64240.000000000146,0.0,64240.000000000146,1404.7358546419218,13004064.32254098,990719.9999999999,0.0,8470.74,,0,0,False,,
2026-02-10,8250.3,IM2602,8254.6,2,0,2,7440.0000000001455,0.0,7440.0000000001455,1409.2099046060503,13012913.532445585,990552.0,0.0,8470.74,,0,0,False,,
2026-02-11,8239.51,IM2602,8260.2,2,0,2,319.99999999970896,0.0,319.99999999970896,1410.2676568162851,13014643.800102402,991224.0,0.0,8470.74,,0,0,False,,
2026-02-12,8314.83,IM2602,8345.4,2,0,2,31840.000000000146,0.0,31840.000000000146,1410.3917955426607,13047894.191897944,1001448.0,0.0,8470.74,,0,0,False,,
2026-02-13,8204.83,IM2602,8200.0,2,0,2,-46640.000000000146,0.0,-46640.000000000146,1413.0928768164847,13002667.28477476,984000.0,0.0,8470.74,,0,0,False,,
2026-02-24,8299.77,IM2603,8271.0,2,0,2,34080.00000000029,663.2640000000001,33416.736000000295,1409.834307844673,13037493.855082605,992519.9999999999,0.0,8470.74,,0,0,True,IM2602,IM2603
2026-02-25,8426.33,IM2603,8405.6,2,0,2,52319.99999999971,0.0,52319.99999999971,1412.9201662400303,13091226.775248844,1008671.9999999999,0.0,8470.74,,0,0,False,,
2026-02-26,8490.62,IM2603,8443.4,2,0,2,16080.000000000291,0.0,16080.000000000291,1417.3285477448462,13108724.103796588,1013208.0,0.0,8490.62,,0,0,False,,
2026-02-27,8560.84,IM2603,8531.4,2,0,2,31840.000000000146,0.0,31840.000000000146,1418.848959719725,13141982.952756308,1023767.9999999999,0.0,8560.84,,0,0,False,,
2026-03-02,8476.97,IM2603,8423.8,2,0,2,-36640.000000000146,0.0,-36640.000000000146,1421.5116190024673,13106764.46437531,1010856.0,0.0,8560.84,,0,0,False,,
2026-03-03,8142.45,IM2603,8129.4,2,0,2,-116879.99999999993,0.0,-116879.99999999993,1418.8949850727713,12991303.359360382,975527.9999999999,0.0,8560.84,,0,0,False,,
2026-03-04,8094.52,IM2603,8064.2,2,0,2,-30079.999999999927,0.0,-30079.999999999927,1409.4950742534343,12962632.854434635,967703.9999999999,0.0,8560.84,,0,0,False,,
2026-03-05,8171.12,IM2603,8130.0,2,0,2,14319.999999999709,0.0,14319.999999999709,1407.0497018051763,12978359.90413644,975600.0,0.0,8560.84,,0,0,False,,
2026-03-06,8248.86,IM2603,8211.8,2,0,2,46320.00000000044,0.0,46320.00000000044,1407.9683130184198,13026087.872449458,985415.9999999998,0.0,8560.84,,0,0,False,,
2026-03-09,8203.87,IM2603,8191.0,2,0,2,-12240.000000000146,0.0,-12240.000000000146,1412.4155277003108,13015260.287977157,982919.9999999999,0.0,8560.84,,0,0,False,,
2026-03-10,8350.09,IM2603,8313.6,2,0,2,49919.99999999971,0.0,49919.99999999971,1411.4382018995846,13066591.726179056,997632.0,0.0,8560.84,,0,0,False,,
2026-03-11,8363.53,IM2603,8313.0,2,0,2,3520.0000000004366,0.0,3520.0000000004366,1415.7337979991985,13071527.459977055,997560.0,0.0,8560.84,,0,0,False,,
2026-03-12,8335.91,IM2603,8277.2,2,0,2,-15280.000000000291,0.0,-15280.000000000291,1416.321223771598,13057663.781200826,993264.0000000001,0.0,8560.84,,0,0,False,,
2026-03-13,8214.29,IM2603,8187.0,2,0,2,-30000.0,0.0,-30000.0,1415.1988995183713,13029078.980100345,982440.0,0.0,8560.84,,0,0,False,,
2026-03-16,8211.35,IM2603,8187.0,2,0,2,-9920.000000000073,0.0,-9920.000000000073,1413.11549158861,13020572.095591934,982440.0,0.0,8560.84,,0,0,False,,
2026-03-17,8019.86,IM2604,7951.0,2,0,2,-66079.99999999993,638.6,-66718.59999999993,1412.1176024426127,12955265.613194376,954119.9999999999,0.0,8560.84,,0,0,True,IM2603,IM2604
2026-03-18,8096.59,IM2604,8021.2,2,0,2,27520.000000000073,0.0,27520.000000000073,1407.7789506957065,12984193.392145071,962543.9999999999,0.0,8560.84,,0,0,False,,
2026-03-19,7909.23,IM2604,7863.4,2,0,2,-74560.00000000022,0.0,-74560.00000000022,1410.1841201142638,12911043.576265186,943608.0,0.0,8560.84,,0,0,False,,
2026-03-20,7783.43,IM2604,7727.8,2,0,2,-23439.99999999978,0.0,-23439.99999999978,1403.8246381704162,12889007.400903357,927336.0,0.0,8560.84,,0,0,False,,
2026-03-23,7409.11,IM2604,7364.0,2,0,2,-172560.00000000023,0.0,-172560.00000000023,1403.1484789932806,12717850.549382351,883679.9999999999,0.0,8560.84,8560.84,1,0,False,,
2026-03-24,7600.86,IM2604,7552.6,2,1,3,70080.00000000029,151.05200000000002,69928.9480000003,1388.192155592812,12789167.689537944,1359467.9999999998,0.0,8560.84,8560.84,0,0,False,,
2026-03-25,7751.18,IM2604,7650.0,2,1,3,81639.99999999978,0.0,81639.99999999978,1340.74622159525,12872148.435759539,1376999.9999999998,0.0,8560.84,8560.84,0,0,False,,
2026-03-26,7639.38,IM2604,7558.2,2,1,3,-62039.99999999978,0.0,-62039.99999999978,1348.4236025928515,12811456.859362131,1360475.9999999998,0.0,8560.84,8560.84,0,0,False,,
2026-03-27,7746.31,IM2604,7698.2,2,1,3,69719.99999999988,0.0,69719.99999999988,1343.2425818503689,12882520.10194398,1385675.9999999998,0.0,8560.84,8560.84,0,0,False,,
